name,param:col,param:device,param:group,param:predicate,param:return_mask,param:scale,param:tensor_cls,param:torch_compile,col,op,pred,val,tuple_count,query_result_size,tuple_element_size_bytes,total_size_bytes,stage,error,min,max,mean,stddev,median,iqr,outliers,ops,rounds,iterations
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[130-l_shipmode-eq-cuda-PlainEncoding-index-compile],l_shipmode,cuda,,eq,False,130,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,780045644,111439756,7,5460319508,,,0.014367473078891635,0.014795845840126276,0.014449731809353189,6.29351029629855e-05,0.014444953994825482,4.9353111535310745e-05,11;4,69.20543669555919,70,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[30-l_shipmode-eq-cuda-PlainEncoding-index-eager],l_shipmode,cuda,,eq,False,30,PlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,179998372,25714961,7,1259988604,,,0.01530702505260706,0.017474198015406728,0.01539223484325943,0.00029440201972661577,0.015336690936237574,3.766396548599005e-05,1;6,64.96782372300667,53,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[60-l_shipmode-eq-cuda-CPlainEncoding-mask-eager],l_shipmode,cuda,,eq,True,60,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,360011594,360011594,7,2520081158,,,0.015430039959028363,0.015458372887223959,0.015439165157910722,4.610915167515679e-06,0.015438595088198781,4.418485332280397e-06,13;4,64.77034151601259,65,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[60-l_shipmode-eq-cuda-CPlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,60,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,360011594,360011594,7,2520081158,,,0.015456148190423846,0.015517234103754163,0.015465467502004825,9.990478696577465e-06,0.015462821116670966,6.712565664201975e-06,5;4,64.66018566010808,65,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[140-l_shipmode-eq-cuda-PlainEncoding-index-compile],l_shipmode,cuda,,eq,False,140,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,840042983,120008682,7,5880300881,,,0.015479763969779015,0.0157204398419708,0.015546305051359992,4.397473221190405e-05,0.015541660133749247,5.310389678925276e-05,16;2,64.3239661576382,65,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[30-l_shipmode-eq-cuda-CPlainEncoding-index-eager],l_shipmode,cuda,,eq,False,30,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,179998372,25714961,7,1259988604,,,0.015590113122016191,0.01846141112037003,0.015736921690404415,0.0003507532420221761,0.015689986990764737,7.605960126966238e-05,1;2,63.54482913959912,64,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[30-l_shipmode-eq-cuda-CPlainEncoding-index-compile],l_shipmode,cuda,,eq,False,30,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,179998372,25714961,7,1259988604,,,0.015602976083755493,0.015952138928696513,0.01571176297875354,5.8888014718163275e-05,0.01570356253068894,5.997368134558201e-05,13;3,63.64658131313873,64,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[150-l_shipmode-eq-cuda-PlainEncoding-index-compile],l_shipmode,cuda,,eq,False,150,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,900035147,128582378,7,6300246029,,,0.016596451867371798,0.01682395301759243,0.01667712747928549,4.9415886242299654e-05,0.01666433084756136,6.566738011315465e-05,17;1,59.96236469632381,61,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[160-l_shipmode-eq-cuda-PlainEncoding-index-compile],l_shipmode,cuda,,eq,False,160,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,960017389,137147999,7,6720121723,,,0.017675149021670222,0.01790977385826409,0.017746051928649347,5.09769248435337e-05,0.017732787877321243,5.9971469454467297e-05,13;3,56.35056203039693,57,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[40-l_shipmode-eq-cuda-PlainEncoding-mask-eager],l_shipmode,cuda,,eq,True,40,PlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,240012290,240012290,7,1680086030,,,0.017694375943392515,0.01770719001069665,0.017697961886593123,2.518623400319953e-06,0.017697402043268085,2.7427449822425842e-06,13;3,56.50368140737933,57,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[70-l_shipmode-eq-cuda-CPlainEncoding-mask-eager],l_shipmode,cuda,,eq,True,70,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,420017438,420017438,7,2940122066,,,0.017979536904022098,0.018060649977996945,0.0179919073333232,1.2572938221704554e-05,0.01798886398319155,6.332644261419773e-06,6;6,55.580544156531886,56,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[70-l_shipmode-eq-cuda-CPlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,70,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,420017438,420017438,7,2940122066,,,0.018001287011429667,0.018016115995123982,0.018008574277960827,3.1633673426590424e-06,0.018008296377956867,4.838453605771065e-06,16;0,55.52910433469547,56,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[170-l_shipmode-eq-cuda-PlainEncoding-index-compile],l_shipmode,cuda,,eq,False,170,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,1020017860,145720436,7,7140125020,,,0.018772220937535167,0.018985104048624635,0.018842113691520085,4.29314534190298e-05,0.01883825089316815,5.9001846238970757e-05,19;1,53.07260195813653,54,1
