name,param:col,param:device,param:group,param:predicate,param:return_mask,param:scale,param:tensor_cls,param:torch_compile,col,op,pred,val,tuple_count,query_result_size,tuple_element_size_bytes,total_size_bytes,stage,error,min,max,mean,stddev,median,iqr,outliers,ops,rounds,iterations
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[140-l_shipmode-eq-cuda-CPlainEncoding-index-eager],l_shipmode,cuda,,eq,False,140,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,840042983,120008682,7,5880300881,,,0.07132305300001462,0.07168865600033314,0.07149812340006369,8.455507209404262e-05,0.0715156879996357,9.935124967341835e-05,3;0,13.986381074710968,15,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[140-l_shipmode-eq-cuda-CPlainEncoding-index-compile],l_shipmode,cuda,,eq,False,140,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,840042983,120008682,7,5880300881,,,0.0713766039998518,0.07162282199988113,0.07151808199997893,8.594696646081286e-05,0.0715334769997753,0.0001391340001646313,4;0,13.98247788580648,14,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[150-l_shipmode-eq-cuda-CPlainEncoding-index-compile],l_shipmode,cuda,,eq,False,150,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,900035147,128582378,7,6300246029,,,0.07633638399966003,0.07659124800011341,0.07647523771428107,8.471631089697594e-05,0.07646497400037333,0.00016617400069662835,7;0,13.076128036843736,14,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[150-l_shipmode-eq-cuda-CPlainEncoding-index-eager],l_shipmode,cuda,,eq,False,150,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,900035147,128582378,7,6300246029,,,0.07639259100051277,0.07667614899946784,0.07652726271427517,7.284672794029325e-05,0.07651994750040103,0.0001124419995903736,4;0,13.067238583112982,14,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[160-l_shipmode-eq-cuda-CPlainEncoding-index-compile],l_shipmode,cuda,,eq,False,160,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,960017389,137147999,7,6720121723,,,0.08146916199984844,0.08173785199960548,0.08161643584599705,7.179426841123826e-05,0.0816193270002259,8.892200025911734e-05,3;0,12.252434079416442,13,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[160-l_shipmode-eq-cuda-CPlainEncoding-index-eager],l_shipmode,cuda,,eq,False,160,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,960017389,137147999,7,6720121723,,,0.08147780899980717,0.08172036899941304,0.08158477753847994,8.812298644434038e-05,0.08156327100005001,0.00016076149972832354,6;0,12.25718853652992,13,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[170-l_shipmode-eq-cuda-CPlainEncoding-index-eager],l_shipmode,cuda,,eq,False,170,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,1020017860,145720436,7,7140125020,,,0.08650177299932693,0.08715669499997603,0.08670011174990577,0.00016314295276916322,0.08667610400016201,0.00013256600004751817,2;1,11.534010508366926,12,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[170-l_shipmode-eq-cuda-CPlainEncoding-index-compile],l_shipmode,cuda,,eq,False,170,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,1020017860,145720436,7,7140125020,,,0.08655047499996726,0.08674708899980033,0.08663849808332695,6.742411134525739e-05,0.08662257700007103,9.105250001084642e-05,5;0,11.542213012952079,12,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[180-l_shipmode-eq-cuda-CPlainEncoding-index-eager],l_shipmode,cuda,,eq,False,180,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,1080017552,154293966,7,7560122864,,,0.09153271900049731,0.09185621100004937,0.09168957500002183,0.0001139726117661285,0.09165954899981443,0.00020989050017306,5;0,10.906365309248756,11,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[180-l_shipmode-eq-cuda-CPlainEncoding-index-compile],l_shipmode,cuda,,eq,False,180,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,1080017552,154293966,7,7560122864,,,0.09160379299919441,0.09261356899969542,0.091758257909119,0.00028846238842197586,0.09168116999990161,9.820749937716755e-05,1;1,10.898201674561427,11,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[190-l_shipmode-eq-cuda-CPlainEncoding-index-compile],l_shipmode,cuda,,eq,False,190,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,1140018428,162864887,7,7980128996,,,0.09646713999973144,0.09676455499993608,0.09660543218193528,7.830787251027568e-05,0.09660447199985356,4.879400012214319e-05,3;3,10.351384776341748,11,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[190-l_shipmode-eq-cuda-CPlainEncoding-index-eager],l_shipmode,cuda,,eq,False,190,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,1140018428,162864887,7,7980128996,,,0.0965384159999303,0.09674042900041968,0.09663902781829331,7.314233219254344e-05,0.09667302100024244,0.00013118225024300045,5;0,10.347786216147187,11,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[200-l_shipmode-eq-cuda-CPlainEncoding-index-compile],l_shipmode,cuda,,eq,False,200,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,1200018434,171435126,7,8400129038,,,0.10168701499969757,0.10185534399988683,0.10178021060000901,5.1740305009488304e-05,0.10178493549983614,3.664999985630857e-05,4;3,9.825092659023358,10,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[200-l_shipmode-eq-cuda-CPlainEncoding-index-eager],l_shipmode,cuda,,eq,False,200,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,1200018434,171435126,7,8400129038,,,0.10174466399985249,0.10195816800023749,0.10188389580016519,5.9548500689097e-05,0.10189348100038842,5.001600038667675e-05,2;1,9.81509385900788,10,1
